ID,SMILES,Kd,IC50,erk_IC50
US_96,Oc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCCc4ccccc4)nc3c2F)c2ccccc2c1,709.6,2221.0,
US_409,N#Cc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,2231.4,
tetra_106,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5nnc6n5CCC6)C4)C3)c12,,2232.0,
azaq_8,OC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CC1,,2242.0,
azaq_129,OC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CC1,,2255.0,
US_262,NC1(COc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CCCCC1,,2255.6,
31678_5,CN1CCC[C@H]1COc1nc(NC2C3CNCC32)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,,2258.9,
tetra_117,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4nc5ncccn5n4)C3)c12,,2270.0,
azaq_89,O[C@@H]1C[C@H](O)CN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,2283.0,
US_146,Cn1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)cn1,,2285.7,
tetra_121,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4nc(N)n[nH]4)C3)c12,,2298.0,
azaq_460,NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(CF)c45)ncc23)C1,,2322.0,
azaq_466,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(C(F)F)c56)ncc34)C2)N1,,2323.0,
US_58,OCC[C@@H](CO)Oc1nc(C2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,4733.6,2326.7,
azaq_236,O=C1CC(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C(=O)N1,,2331.0,
tetra_40,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4cccnc4N)C3)c12,,2371.0,
azaq_256,CN(C)CC1(COc2nc(N3CCCC(C)(O)C3)c3cnc(-c4cccc5cccc(F)c45)c(F)c3n2)CC1,,2416.0,
azaq_271,CS(=O)(=O)C1COCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,2429.0,
azaq_429,CC1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cc(O)ccc4F)ncc23)C1,,2456.0,
646_101,FC1(F)CCc2c(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)cccc21,,2485.2,
US_394,CC(C)c1cccc(C(C)C)c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,2500.0,
US_315,OCCc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,2537.4,
azaq_451,N#Cc1cccc2cccc(-c3ncc4c(N5CCCC6(CC(=O)N6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,2577.0,
US_415,Fc1c(-c2cnccc2C(F)(F)F)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc12,,2578.3,
tetra_103,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOC(CC(N)=O)C4)C3)c12,,2581.0,
paper_7,CN1CCC[C@H]1COc1nc(N2CCCNCC2)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,420.0,2600.0,
azaq_56,CC1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(C#N)c45)ncc23)C1,,2614.0,
tetra_93,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5n[nH]c(C)n5)C4)C3)c12,,2617.0,
azaq_270,NC(=O)C1COCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,2627.0,
US_152,O[C@@H]1C[C@@H]2CN(c3nc(N4CCC4)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,,2647.1,50000.0
azaq_235,OC1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)C1,,2660.0,
646_39,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C[C@@H](CCN)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,,2694.4,
US_361,COc1ccc(OC(F)(F)F)c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c1,,2700.3,
azaq_111,OC1COCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,2716.0,
tetra_53,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5ncn[nH]5)C4)C3)c12,,2720.0,
US_209,CN1C[C@H](Oc2ccc(S(=O)(=O)F)cc2)C[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,2746.7,16666.7
azaq_254,Cc1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,2839.0,
US_113,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCc3cccnc3)nc12,2503.9,2866.1,
azaq_468,O=C1CC2(CCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(CF)c56)ncc34)C2)N1,,2876.0,
646_86,O[C@@H]1C[C@@H]2CN(c3nc(OCCC(F)(F)F)nc4c3CCN(c3cccc5cccc(Cl)c35)C4)C[C@H]1N2,33232.2,2900.3,
azaq_245,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3CCCn4nccc4C3)nc(OCC34CCCN3CCC4)nc12,,2991.0,
tetra_99,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5ccno5)C4)C3)c12,,3012.0,
tetra_115,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5ccn[nH]5)C4)C3)c12,,3036.0,
quina_31,CCc1c(F)ccc2cc(O)cc(-c3c(C)cc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,3037.0,
US_385,COc1cc(-c2ncc3c(N4CC5CCC(C4)N5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,,3083.3,16666.7
646_41,CN1CCC[C@H]1COc1nc2c(c(N3CC4CC(O)(C(F)F)C(C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,,3128.4,
US_77,OC[C@@H]1CCCN1c1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,3065.8,3137.6,
31678_15,CC(C)(O)CNc1nc(OC[C@@]23CCCN2C[C@H](F)C3)nc2c(F)c(-c3cccc4cccc(Cl)c34)ncc12,,3148.1,
US_307,CC(C)c1ncccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,3164.3,
646_110,Cc1ccc2cccc(N3CCc4c(nc(OC[C@@H]5CCCN5C)nc4N4C[C@H]5CC[C@@H](C4)N5)C3)c2c1,3231.1,3174.0,
azaq_44,OC1CCCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,3229.0,
tetra_137,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(N5CCCC5=O)C4)C3)c12,,3236.0,
quina_34,CCc1c(F)ccc2cc(O)cc(-c3c(Cl)cc4c(N(C)C)nc(OC[C@@]56CCCN5C[C@H](F)C6)nc4c3F)c12,,3241.0,
US_267,Oc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,3261.6,
US_122,CN(C)C1CN(c2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)C1,3417.4,3265.3,16666.7
tetra_96,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(c5nncn5C)C4)C3)c12,,3283.0,
tetra_116,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5c[nH]cn5)C4)C3)c12,,3295.0,
azaq_87,N#CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CC1,,3363.0,
tetra_136,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4nnc(N)o4)C3)c12,,3393.0,
US_155,O[C@@H]1C[C@@H]2CN(c3nc(OCCC(F)(F)F)nc4c(F)c(-c5cccc6cccc(Cl)c56)ncc34)CC1N2,,3417.0,
azaq_81,OC1CC2CC1CN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,3564.0,
azaq_106,OC1CC2CC(C1)N(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(Cl)c45)ncc13)C2,,3631.0,
US_94,Cn1ccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4ccccc34)c(F)c2n1,7462.4,3652.5,
646_84,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(CCCCO)c13)C2,8709.7,3688.9,
31678_10,CC(C)c1ccccc1-c1ncc2c(NCC3(N(C)C)CCC3)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,3721.0,
tetra_114,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOC(C(N)=O)C4)C3)c12,,3729.0,
US_350,Oc1c(F)cc(F)c(-c2ncc3c(N4CC5CCC(C4)N5)nc(OCC45CCCN4CCC5)nc3c2F)c1F,,3822.1,
azaq_435,Cc1cc(N)nc(-c2ncc3c(N4CCC[C@@](C)(O)C4)nc(OC[C@@H]4CCCN4C)nc3c2F)c1C(F)(F)F,,3886.0,
US_137,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@H]3CCCO3)nc12,,3892.0,
tetra_132,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(n5nccn5)C4)C3)c12,,3901.0,
US_363,CNC(C)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,3932.5,
US_269,CCNc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,4037.9,
US_164,O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1)c1ccc(S(=O)(=O)F)cc1,,4046.0,16666.7
US_61,O=C(O)CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,115.5,4081.0,
tetra_108,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5n[nH]c(C6CC6)n5)C4)C3)c12,,4087.0,
US_129,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCC3CC(F)(F)C3)nc12,,4092.5,
tetra_135,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5ncc(C)s5)C4)C3)c12,,4096.0,
quina_91,O=C1NC(=O)C2CN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cc(O)cc(Cl)c5C5CC5)c(F)cc34)CC12,,4178.0,
tetra_104,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5nc(=O)[nH][nH]5)C4)C3)c12,,4203.0,
tetra_123,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N(C)Cc4nnc5n4CCN(C)C5=O)C3)c12,,4231.0,
azaq_267,O=C1NC(=O)C2(CCCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,,4369.0,
tetra_100,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5ccn(C)n5)C4)C3)c12,,4424.0,
tetra_160,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCCNS(N)(=O)=O)C3)c12,,4445.0,
US_270,Nc1c(F)cccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,4492.4,
US_90,Fc1ccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c2c1,7805.4,4494.9,
azaq_94,Fc1c(-c2cccc3cccc(F)c23)ncc2c(NCc3c[nH]c4ncccc34)nc(OCC34CCCN3CCC4)nc12,,4510.0,
US_143,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OC3CCc4cn[nH]c4C3)nc12,14933.6,4563.2,
tetra_205,CN1CCC[C@H]1COc1nc2c(c(N3CCOCC(C)(O)C3)n1)CCN(c1cccc3cccc(Cl)c13)C2,,4688.0,
tetra_95,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCN(C(N)=O)CC4)C3)c12,,4696.0,
US_264,Fc1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCC34CCCN3CCC4)nc2c1F,,4698.9,
tetra_57,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCCC4)C3)c12,,4798.0,
US_108,Fc1c(-c2cccc3ccccc23)ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@H]3CCCN3Cc3ccccc3)nc12,63516.8,4841.5,
tetra_87,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5cc(=O)[nH][nH]5)C4)C3)c12,,4876.0,
US_207,Cc1ccc2c(-c3ncc4c(N5CC6CCC(C5)N6)nc(OC[C@@H]5CCCN5C)nc4c3F)cccc2c1,,4906.8,
US_145,Cn1ccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)n1,,5002.5,
tetra_130,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCOC5(CCSC5)C4)C3)c12,,5071.0,
31678_40,Oc1cc(-c2ncc3c(NC[C@]45C[C@H]4CCN5)nc(OC[C@@]45CCCN4C[C@H](F)C5)nc3c2F)c2ccccc2c1,,5148.9,
azaq_273,NC(=O)[C@H]1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,5150.0,
US_140,COc1cccnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1,5591.7,5161.4,
US_148,Cn1cnc2ccc(Oc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)cc21,,5180.0,
tetra_140,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5nc(C)c(C(=O)NC6CCC6)o5)C4)C3)c12,,5214.0,
646_53,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CC(=O)N(Cc1ccccc1)C2,1000000.0,5259.0,
azaq_23,OC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,5275.0,
tetra_81,O=C1NC(=O)C2CN(c3nc(OCC45CCCN4CCC5)nc4c3CCN(c3cccc5cccc(F)c35)C4)CC12,,5404.0,
646_112,Brc1ccc(N2CCc3c(nc(OCC45CCCN4CCC5)nc3N3C[C@H]4CC[C@@H](C3)N4)C2)c2ccccc12,,5456.6,16667.0
US_210,CN1CC[C@H](Oc2cccc(S(=O)(=O)F)c2)[C@H]1COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,5464.7,16666.7
646_92,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C[C@@H](C#N)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,,5489.7,
tetra_150,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NC4CN(c5ccccn5)C4)C3)c12,,5528.0,
US_163,O=C(CCl)N1CCC(Oc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)CC1,,5552.5,16666.7
azaq_289,CCc1cccc2cccc(-c3ncc4c(N5CCOCC(CO)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,5610.0,
646_90,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4C/C(=C/C#N)[C@@H](C3)N4)n1)CCN(c1cccc3cccc(Cl)c13)C2,13998.25,5731.45,
BI-0474,C=CC(=O)N1CCN(c2cc(-c3noc(C4(C)CCCc5sc(N)c(C#N)c54)n3)nc(N3CCN(C)CC3C)c2)CC1,,5874.0,
US_147,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(N3CC4CCC(C3)N4)nc(OCCn3cccn3)nc12,18778.9,5876.2,
tetra_143,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5n[nH]cc5NC(C)=O)C4)C3)c12,,5925.0,
US_56,OC[C@@H](O)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,13805.3,6024.0,
azaq_266,O=C1CC2(CCCCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)C2)N1,,6061.0,
azaq_226,CN(CCC(N)=O)c1nc(OCC23CCCN2CCC3)nc2c(F)c(-c3cccc4cccc(F)c34)ncc12,,6070.0,
azaq_255,OC1CN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)Cc2ccnn2C1,,6227.0,
quina_27,C=Cc1cc2c(N(C)C)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c(F)c1-c1cc(O)cc2ccc(F)c(CC)c12,,6228.0,
US_378,CN1CCc2cccc(Oc3nc(N4CC5CCC(C4)N5)c4cnc(-c5cccc6cccc(Cl)c56)c(F)c4n3)c2C1,,6250.0,
tetra_90,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCN(c5ccccn5)CC4)C3)c12,,6278.0,
tetra_157,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4nc5ncccc5o4)C3)c12,,6300.0,
quina_83,C[C@@]1(O)CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4ccc(F)c5sc(N)nc45)c(F)cc23)C1,,6303.0,
azaq_455,Cc1cccc2cccc(-c3ncc4c(N5CCCC(c6nc[nH]n6)C5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,6352.0,
azaq_33,C[C@H]1C[C@@H](O)CN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,6373.0,
tetra_120,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5nc(C)c(C)[nH]5)C4)C3)c12,,6382.0,
azaq_246,Fc1c(-c2cccc3cccc(F)c23)ncc2c(N3CCCc4ncccc4C3)nc(OCC34CCCN3CCC4)nc12,,6414.0,
azaq_430,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CCCC(C)(O)C3)nc(OCC34CCCN3CCC4)nc2c1F,,6452.0,
azaq_463,NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(C(F)F)c45)ncc23)C1,,6494.0,
US_154,Cn1cnnc1CCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,6533.8,
646_83,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(CCCC#N)c13)C2,19926.5,6565.8,
azaq_233,OC1CCC12CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,6699.0,
tetra_46,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(c5[nH]ncc5N)C4)C3)c12,,6753.0,
quina_111,CCc1c(F)ccc2cc(O)cc(-c3c(F)cc4c(N5C[C@@H]6C[C@H](C5)[C@H](O)C6)nc(OCC56CCCN5C/C(=C\F)C6)nc4c3F)c12,,6755.0,
646_25,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1c(F)c(O)c(F)c3ccccc13)C2,846.8,6788.2,
azaq_248,O=S(=O)(O)NC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,6807.0,
azaq_86,NC(=O)C1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,6901.0,
US_88,Cc1ccc2[nH]ncc2c1-c1ncc2c(N3CC4CCC(C3)N4)nc(OCCc3nccn3C)nc2c1F,15593.2,7021.4,
tetra_89,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCC(OCC(N)=O)CC4)C3)c12,,7108.0,
tetra_39,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4ccc5nncn5c4)C3)c12,,7110.0,
tetra_163,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5noc(C(F)(F)F)n5)C4)C3)c12,,7111.0,
31678_53,CN(C)C1(CNc2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCOCC1,,7158.9,
US_57,OCC(O)CCOc1nc(C2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,1000000.0,7285.9,
tetra_112,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(P(C)(C)=O)C4)C3)c12,,7286.0,
646_59,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1nc(N)nc3ccccc13)C2,597845.6,7500.0,
tetra_162,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CCCC(c5nc(C)no5)C4)C3)c12,,7513.0,
US_213,O=C(NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cc(O)cc4ccccc34)c(F)c2n1)c1cccc(S(=O)(=O)F)c1,,7529.0,
tetra_148,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NC[C@H]4CCC(=O)N4)C3)c12,,7622.0,
tetra_161,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4nnc(CSC)[nH]4)C3)c12,,7688.0,
US_421,CC(C)c1ncccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,7746.7,
tetra_138,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCCc4nc(N)n[nH]4)C3)c12,,7755.0,
azaq_335,O=C1CC2CCN(c3nc(OCC45CCCN4CCC5)nc4c(F)c(-c5cccc6cccc(F)c56)ncc34)CC2C(=O)N1,,7827.0,
azaq_249,NS(=O)(=O)CC1CN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCO1,,7856.0,
646_22,COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3cccc(C)c13)C2,302195.6,7862.6,
tetra_45,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCc4c[nH]c5ncccc45)C3)c12,,7870.0,
646_15,CN1CCC[C@H]1COc1nc2c(c(N3C[C@H]4CC[C@@H](C3)N4)n1)CCN(c1cccc3c(Cl)cccc13)C2,,7904.6,
US_86,COc1ccc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)cn1,527559.5,7919.9,
azaq_439,NS(=O)(=O)CC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(CO)c45)ncc23)C1,,7966.0,
US_402,CC(C)(O)c1ccccc1-c1ncc2c(N3CC4CCC(C3)N4)nc(OC[C@@]34CCCN3C[C@H](F)C4)nc2c1F,,8017.6,
azaq_242,O=CNC1CCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,8032.0,
US_138,CO[C@H](C)COc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,8067.8,
US_101,Cc1cccc2cccc(-c3ncc4c(N5CC6CCC(C5)N6)nc(OCCc5cccnc5)nc4c3F)c12,11958.2,8081.6,
azaq_264,CN(C)c1cc2n(n1)CCCN(c1nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc13)C2,,8160.0,
azaq_287,CCc1cccc2cccc(-c3ncc4c(NCc5cn[nH]c5)nc(OCC56CCCN5CCC6)nc4c3F)c12,,8169.0,
azaq_3,O=C1CCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)CCCN1,,8181.0,
US_261,NCCOc1nc(N2CC3CCC(C2)N3)c2cnc(-c3cccc4cccc(Cl)c34)c(F)c2n1,,8304.2,
azaq_130,OCC1CCCCN(c2nc(OCC34CCCN3CCC4)nc3c(F)c(-c4cccc5cccc(F)c45)ncc23)C1,,8361.0,
azaq_449,N#Cc1cccc2cccc(-c3ncc4c(N5CCCC6(C5)NC(=O)NC6=O)nc(OCC56CCCN5CCC6)nc4c3F)c12,,8394.0,
US_62,O=Cc1cc(CCOc2nc(N3CC4CCC(C3)N4)c3cnc(-c4cccc5cccc(Cl)c45)c(F)c3n2)ccc1O,,8407.4,
tetra_169,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4NCCc4ccno4)C3)c12,,8483.0,
tetra_141,CCc1cccc2cccc(N3CCc4c(nc(OCC56CCCN5CCC6)nc4N4CC[C@H]5C(=O)NC[C@H]5C4)C3)c12,,8519.0,
azaq_475,NC(=O)C(O)CNc1nc(OCC23CCCN2CCC3)nc2c(F)c(-c3cccc4cccc(Cl)c34)ncc12,,8546.0,
azaq_474,Fc1c(-c2cccc3cccc(Cl)c23)ncc2c(NCCCOC(F)F)nc(OCC34CCCN3CCC4)nc12,,8598.0,
